timestamp,location_id,intersection_id,day_of_week,is_peak,is_holiday,vehicle_count,car_count,bus_count,truck_count,motorcycle_count,pedestrian_count,avg_speed_kmph,occupancy_percent,queue_length_m,signal_phase,signal_phase_duration_sec,travel_time_sec,incident_flag,weather,avg_wait_time_sec,road_capacity_veh_per_hour,incident_type
2023-01-02 20:00:00,DELHI,D00103,Monday,0,0,86,55,5,6,17,24,23.0,50.0,51,Yellow,7,249,0,Clear,14,2100,None
2023-01-02 20:15:00,DELHI,D00103,Monday,0,0,87,56,5,6,17,6,32.9,46.0,29,Red,88,173,0,Cloudy,7,2100,None
2023-01-02 20:30:00,DELHI,D00103,Monday,0,0,93,60,5,6,18,6,30.1,24.0,14,Yellow,10,188,0,Fog,4,2100,None
2023-01-02 20:45:00,DELHI,D00103,Monday,0,0,76,49,4,5,15,3,32.4,70.0,62,Yellow,5,226,0,Clear,16,2100,None
2023-01-02 07:00:00,MUMBAI,M00201,Monday,1,0,171,111,10,11,34,18,12.9,72.0,76,Red,43,520,0,Clear,22,1625,None
2023-01-02 07:15:00,MUMBAI,M00201,Monday,1,0,180,117,10,12,36,25,16.0,77.0,66,Red,73,449,0,Fog,17,1625,None
2023-01-02 07:30:00,MUMBAI,M00201,Monday,1,0,175,113,10,12,35,23,19.5,73.0,72,Red,44,334,0,Clear,21,1625,None
2023-01-02 07:45:00,MUMBAI,M00201,Monday,1,0,171,111,10,11,34,25,17.5,91.0,83,Green,46,412,0,Clear,24,1625,None
2023-01-02 09:00:00,MUMBAI,M00201,Monday,0,0,74,48,4,5,14,13,22.8,58.0,50,Green,43,279,0,Clear,11,1625,None
2023-01-02 09:15:00,MUMBAI,M00201,Monday,0,0,119,77,7,8,23,20,21.5,53.0,43,Green,52,299,0,Clear,9,1625,None
2023-01-02 09:30:00,MUMBAI,M00201,Monday,0,0,97,63,5,6,19,12,19.2,73.0,69,Green,45,372,0,Clear,17,1625,None
2023-01-02 09:45:00,MUMBAI,M00201,Monday,0,0,130,84,7,9,26,12,24.9,42.0,55,Green,41,240,0,Clear,15,1625,None
2023-01-02 12:00:00,MUMBAI,M00201,Monday,0,0,80,52,4,5,16,17,36.9,74.0,56,Green,42,229,0,Clear,12,1625,None
2023-01-02 12:15:00,MUMBAI,M00201,Monday,0,0,148,96,8,10,29,7,23.2,46.0,56,Yellow,10,257,0,HeavyRain,12,1625,None
2023-01-02 12:30:00,MUMBAI,M00201,Monday,0,0,154,100,9,10,30,21,31.7,65.0,80,Yellow,7,223,0,Clear,22,1625,None
2023-01-02 12:45:00,MUMBAI,M00201,Monday,0,0,118,76,7,8,23,4,18.6,62.0,60,Green,50,358,0,Clear,17,1625,None
2023-01-02 17:00:00,MUMBAI,M00201,Monday,1,0,172,111,10,12,34,15,15.5,91.0,98,Yellow,8,475,0,Clear,22,1625,None
2023-01-02 17:15:00,MUMBAI,M00201,Monday,1,0,189,122,11,13,37,8,12.8,90.0,92,Red,82,585,0,Cloudy,26,1625,None
2023-01-02 17:30:00,MUMBAI,M00201,Monday,1,0,161,104,9,11,32,17,14.6,83.0,75,Green,33,481,0,Clear,17,1625,None
2023-01-02 17:45:00,MUMBAI,M00201,Monday,1,0,222,144,13,15,44,14,20.4,82.0,97,Red,64,363,0,Fog,19,1625,None
2023-01-02 20:00:00,MUMBAI,M00201,Monday,0,0,136,88,8,9,27,7,24.7,40.0,43,Red,43,234,0,LightRain,10,1625,None
2023-01-02 20:15:00,MUMBAI,M00201,Monday,0,0,153,99,9,10,30,12,30.5,58.0,66,Yellow,8,230,0,Clear,17,1625,None
2023-01-02 20:30:00,MUMBAI,M00201,Monday,0,0,114,74,6,7,22,10,23.2,38.0,47,Yellow,9,256,0,Clear,10,1625,None
2023-01-02 20:45:00,MUMBAI,M00201,Monday,0,0,119,77,7,8,23,22,29.5,41.0,40,Yellow,5,189,0,Fog,10,1625,None
2023-01-02 07:00:00,BANGALORE,B00301,Monday,1,0,240,156,14,16,48,10,17.2,85.0,100,Green,57,404,0,Cloudy,28,1601,None
2023-01-02 07:15:00,BANGALORE,B00301,Monday,1,0,271,176,16,18,54,9,18.2,93.0,106,Red,54,396,0,Clear,28,1601,None
2023-01-02 07:30:00,BANGALORE,B00301,Monday,1,0,172,111,10,12,34,22,10.3,98.0,90,Yellow,7,753,0,Fog,23,1601,None
2023-01-02 07:45:00,BANGALORE,B00301,Monday,1,0,183,118,10,12,36,20,16.8,96.0,105,Yellow,5,444,0,LightRain,27,1601,None
2023-01-02 09:00:00,BANGALORE,B00301,Monday,0,0,152,98,9,10,30,23,29.1,59.0,55,Yellow,6,215,0,Clear,12,1601,None
2023-01-02 09:15:00,BANGALORE,B00301,Monday,0,0,61,39,3,4,12,14,32.8,46.0,60,Red,73,206,0,Clear,12,1601,None
2023-01-02 09:30:00,BANGALORE,B00301,Monday,0,0,135,87,8,9,27,8,19.4,34.0,42,Yellow,6,277,0,Fog,11,1601,None
2023-01-02 09:45:00,BANGALORE,B00301,Monday,0,0,123,79,7,8,24,22,20.8,75.0,61,Green,60,348,0,Fog,17,1601,None
2023-01-02 12:00:00,BANGALORE,B00301,Monday,0,0,65,42,3,4,13,12,19.9,62.0,45,Red,86,332,0,Cloudy,9,1601,None
2023-01-02 12:15:00,BANGALORE,B00301,Monday,0,0,96,62,5,6,19,17,28.5,60.0,61,Red,78,259,0,Fog,16,1601,None
2023-01-02 12:30:00,BANGALORE,B00301,Monday,0,0,121,78,7,8,24,8,27.0,69.0,83,Red,47,260,0,LightRain,20,1601,None
2023-01-02 12:45:00,BANGALORE,B00301,Monday,0,0,71,46,4,4,14,22,30.1,51.0,65,Yellow,10,197,0,Clear,17,1601,None
2023-01-02 17:00:00,BANGALORE,B00301,Monday,1,0,186,120,11,13,37,19,14.4,90.0,90,Yellow,7,520,0,Fog,22,1601,None
2023-01-02 17:15:00,BANGALORE,B00301,Monday,1,0,212,137,12,14,42,12,14.8,80.0,72,Red,68,490,0,Fog,17,1601,None
2023-01-02 17:30:00,BANGALORE,B00301,Monday,1,0,270,175,16,18,54,18,14.5,84.0,65,Red,68,472,0,Fog,16,1601,None
2023-01-02 17:45:00,BANGALORE,B00301,Monday,1,0,219,142,13,15,43,21,17.1,80.0,66,Yellow,10,430,0,Fog,13,1601,None
2023-01-02 20:00:00,BANGALORE,B00301,Monday,0,0,137,89,8,9,27,8,19.1,51.0,70,Red,71,327,0,Clear,18,1601,None
2023-01-02 20:15:00,BANGALORE,B00301,Monday,0,0,125,81,7,8,25,22,19.8,36.0,45,Green,40,258,0,Clear,13,1601,None
2023-01-02 20:30:00,BANGALORE,B00301,Monday,0,0,85,55,5,5,17,9,28.1,44.0,51,Green,47,242,0,LightRain,13,1601,None
2023-01-02 20:45:00,BANGALORE,B00301,Monday,0,0,124,80,7,8,24,22,30.9,69.0,68,Green,57,219,0,LightRain,18,1601,None
2023-01-02 07:00:00,CHENNAI,C00402,Monday,1,0,172,111,10,12,34,6,16.9,88.0,73,Yellow,7,439,0,Clear,19,1637,None
2023-01-02 07:15:00,CHENNAI,C00402,Monday,1,0,193,125,11,13,38,21,16.7,86.0,88,Green,45,435,0,Fog,20,1637,None
2023-01-02 07:30:00,CHENNAI,C00402,Monday,1,0,134,87,8,9,26,12,15.7,91.0,105,Green,42,472,0,Clear,22,1637,None
2023-01-02 07:45:00,CHENNAI,C00402,Monday,1,0,179,116,10,12,35,4,17.2,100.0,84,Red,58,474,0,Fog,17,1637,None
2023-01-02 09:00:00,CHENNAI,C00402,Monday,0,0,116,75,6,8,23,4,25.8,46.0,44,Yellow,8,256,0,Cloudy,11,1637,None
2023-01-02 09:15:00,CHENNAI,C00402,Monday,0,0,129,83,7,9,25,17,32.5,33.0,21,Green,44,190,0,Clear,5,1637,None
2023-01-02 09:30:00,CHENNAI,C00402,Monday,0,0,56,36,3,3,11,11,22.8,41.0,47,Yellow,8,240,0,HeavyRain,14,1637,None
2023-01-02 09:45:00,CHENNAI,C00402,Monday,0,0,61,39,3,4,12,8,23.0,40.0,44,Yellow,7,234,0,LightRain,11,1637,None
2023-01-02 12:00:00,CHENNAI,C00402,Monday,0,0,85,55,5,5,17,22,25.2,30.0,33,Red,69,217,0,Cloudy,8,1637,None
2023-01-02 12:15:00,CHENNAI,C00402,Monday,0,0,105,68,6,7,21,19,35.8,32.0,22,Yellow,6,185,0,Fog,5,1637,None
2023-01-02 12:30:00,CHENNAI,C00402,Monday,0,0,89,57,5,6,17,23,31.7,42.0,62,Green,56,205,0,Fog,12,1637,None
2023-01-02 12:45:00,CHENNAI,C00402,Monday,0,0,124,80,7,8,24,16,19.3,65.0,67,Yellow,9,358,0,Fog,19,1637,None
2023-01-02 17:00:00,CHENNAI,C00402,Monday,1,0,215,139,12,15,43,4,18.7,70.0,79,Green,46,342,0,Fog,23,1637,None
2023-01-02 17:15:00,CHENNAI,C00402,Monday,1,0,133,86,7,9,26,7,11.1,91.0,95,Yellow,8,652,0,Clear,26,1637,None
2023-01-02 17:30:00,CHENNAI,C00402,Monday,1,0,170,110,10,11,34,7,17.9,68.0,55,Yellow,8,386,0,Clear,13,1637,None
2023-01-02 17:45:00,CHENNAI,C00402,Monday,1,0,140,91,8,9,28,9,13.4,80.0,98,Yellow,8,503,0,LightRain,24,1637,None
2023-01-02 20:00:00,CHENNAI,C00402,Monday,0,0,61,39,3,4,12,15,29.4,35.0,34,Green,57,192,0,Fog,8,1637,None
2023-01-02 20:15:00,CHENNAI,C00402,Monday,0,0,113,73,6,7,22,4,24.0,54.0,67,Yellow,10,254,0,Clear,17,1637,None
2023-01-02 20:30:00,CHENNAI,C00402,Monday,0,0,129,83,7,9,25,11,22.9,62.0,48,Red,48,273,0,Cloudy,14,1637,None
2023-01-02 20:45:00,CHENNAI,C00402,Monday,0,0,113,73,6,7,22,18,26.8,62.0,71,Yellow,7,259,0,Fog,17,1637,None
2023-01-02 07:00:00,KOLKATA,K00502,Monday,1,0,224,145,13,15,44,15,8.9,99.0,90,Red,50,865,0,Fog,20,1326,None
2023-01-02 07:15:00,KOLKATA,K00502,Monday,1,0,226,146,13,15,45,17,22.4,99.0,83,Yellow,8,342,0,Fog,19,1326,None
2023-01-02 07:30:00,KOLKATA,K00502,Monday,1,0,225,146,13,15,45,13,20.3,89.0,69,Green,43,393,0,Clear,15,1326,None
2023-01-02 07:45:00,KOLKATA,K00502,Monday,1,0,193,125,11,13,38,4,18.2,98.0,114,Green,42,433,0,Fog,33,1326,None
2023-01-02 09:00:00,KOLKATA,K00502,Monday,0,0,54,35,3,3,10,24,35.0,57.0,66,Green,46,201,0,LightRain,17,1326,None
2023-01-02 09:15:00,KOLKATA,K00502,Monday,0,0,78,50,4,5,15,25,20.6,67.0,75,Red,83,351,0,Clear,19,1326,None
2023-01-02 09:30:00,KOLKATA,K00502,Monday,0,0,52,33,3,3,10,21,21.1,70.0,84,Red,64,321,0,Clear,23,1326,None
2023-01-02 09:45:00,KOLKATA,K00502,Monday,0,0,54,35,3,3,10,11,12.9,100.0,113,Red,51,594,1,Fog,50,1326,VehicleBreakdown
2023-01-02 12:00:00,KOLKATA,K00502,Monday,0,0,56,36,3,3,11,14,29.9,36.0,20,Red,65,195,0,Fog,4,1326,None
2023-01-02 12:15:00,KOLKATA,K00502,Monday,0,0,109,70,6,7,21,22,30.5,76.0,67,Yellow,8,260,0,Fog,14,1326,None
2023-01-02 12:30:00,KOLKATA,K00502,Monday,0,0,139,90,8,9,27,22,21.9,48.0,43,Red,83,302,0,LightRain,10,1326,None
2023-01-02 12:45:00,KOLKATA,K00502,Monday,0,0,118,76,7,8,23,23,34.9,47.0,38,Green,58,170,0,Clear,8,1326,None
2023-01-02 17:00:00,KOLKATA,K00502,Monday,1,0,174,113,10,12,34,11,13.9,82.0,99,Yellow,10,482,0,Clear,24,1326,None
2023-01-02 17:15:00,KOLKATA,K00502,Monday,1,0,235,152,14,16,47,11,13.8,71.0,78,Red,65,482,0,Clear,21,1326,None
2023-01-02 17:30:00,KOLKATA,K00502,Monday,1,0,169,109,10,11,33,9,10.4,74.0,65,Red,74,636,0,Clear,18,1326,None
2023-01-02 17:45:00,KOLKATA,K00502,Monday,1,0,217,141,13,15,43,12,12.5,77.0,78,Yellow,8,552,0,Clear,15,1326,None
2023-01-02 20:00:00,KOLKATA,K00502,Monday,0,0,54,35,3,3,10,7,35.0,57.0,76,Green,51,199,0,Clear,18,1326,None
2023-01-02 20:15:00,KOLKATA,K00502,Monday,0,0,104,67,6,7,20,25,32.4,66.0,62,Green,45,198,0,Fog,17,1326,None
2023-01-02 20:30:00,KOLKATA,K00502,Monday,0,0,77,50,4,5,15,10,28.7,70.80000000000001,67,Red,77,253,1,Fog,37,1326,Accident
2023-01-02 20:45:00,KOLKATA,K00502,Monday,0,0,74,48,4,5,14,15,22.3,43.0,53,Red,77,256,0,HeavyRain,15,1326,None
2023-01-02 07:00:00,HYDERABAD,H00603,Monday,1,0,167,108,10,11,33,3,12.1,96.0,108,Red,53,614,0,Fog,27,1699,None
2023-01-02 07:15:00,HYDERABAD,H00603,Monday,1,0,200,130,12,14,40,4,11.8,85.0,70,Green,48,579,0,Cloudy,14,1699,None
2023-01-02 07:30:00,HYDERABAD,H00603,Monday,1,0,184,119,11,12,36,18,11.6,80.0,74,Yellow,8,592,0,Fog,19,1699,None
2023-01-02 07:45:00,HYDERABAD,H00603,Monday,1,0,166,107,9,11,33,10,7.9,100.0,113,Green,43,950,1,Clear,49,1699,VehicleBreakdown
2023-01-02 09:00:00,HYDERABAD,H00603,Monday,0,0,93,60,5,6,18,17,33.1,31.0,15,Green,59,156,0,Fog,4,1699,None
2023-01-02 09:15:00,HYDERABAD,H00603,Monday,0,0,130,84,7,9,26,3,20.6,54.0,44,Yellow,9,282,0,Cloudy,11,1699,None
2023-01-02 09:30:00,HYDERABAD,H00603,Monday,0,0,74,48,4,5,14,14,11.1,100.0,119,Red,71,679,1,Fog,63,1699,Accident
2023-01-02 09:45:00,HYDERABAD,H00603,Monday,0,0,85,55,5,5,17,4,20.0,51.0,56,Green,38,327,0,Clear,11,1699,None
2023-01-02 12:00:00,HYDERABAD,H00603,Monday,0,0,77,50,4,5,15,6,22.1,64.0,66,Yellow,10,321,0,HeavyRain,13,1699,None
2023-01-02 12:15:00,HYDERABAD,H00603,Monday,0,0,115,74,6,8,23,24,28.8,68.0,82,Green,36,261,0,Fog,24,1699,None
2023-01-02 12:30:00,HYDERABAD,H00603,Monday,0,0,47,30,2,3,9,20,28.8,64.0,70,Yellow,9,227,0,LightRain,14,1699,None
2023-01-02 12:45:00,HYDERABAD,H00603,Monday,0,0,59,38,3,4,11,7,29.1,44.0,62,Yellow,5,188,0,Clear,13,1699,None
2023-01-02 17:00:00,HYDERABAD,H00603,Monday,1,0,137,89,8,9,27,10,11.5,84.0,90,Green,31,630,0,Clear,24,1699,None
2023-01-02 17:15:00,HYDERABAD,H00603,Monday,1,0,171,111,10,11,34,14,13.4,79.0,68,Green,46,516,0,Fog,14,1699,None
2023-01-02 17:30:00,HYDERABAD,H00603,Monday,1,0,141,91,8,9,28,5,12.5,84.0,79,Green,55,580,0,Clear,18,1699,None
2023-01-02 17:45:00,HYDERABAD,H00603,Monday,1,0,167,108,10,11,33,20,17.8,92.0,79,Yellow,7,446,0,Clear,19,1699,None
2023-01-02 20:00:00,HYDERABAD,H00603,Monday,0,0,106,68,6,7,21,15,28.5,75.0,70,Yellow,8,236,0,Fog,17,1699,None
2023-01-02 20:15:00,HYDERABAD,H00603,Monday,0,0,113,73,6,7,22,9,29.0,35.0,28,Green,41,186,0,Fog,8,1699,None
2023-01-02 20:30:00,HYDERABAD,H00603,Monday,0,0,77,50,4,5,15,10,26.2,65.0,56,Green,51,277,0,Cloudy,13,1699,None
2023-01-02 20:45:00,HYDERABAD,H00603,Monday,0,0,96,62,5,6,19,15,25.1,63.0,49,Yellow,8,260,0,Clear,14,1699,None
2023-01-02 07:00:00,PUNE,P00702,Monday,1,0,126,81,7,8,25,10,16.2,79.0,80,Red,82,416,0,Clear,18,1493,None
2023-01-02 07:15:00,PUNE,P00702,Monday,1,0,145,94,8,10,29,20,12.4,67.0,64,Red,48,515,0,Cloudy,18,1493,None
2023-01-02 07:30:00,PUNE,P00702,Monday,1,0,174,113,10,12,34,14,11.2,88.0,84,Red,76,615,0,LightRain,24,1493,None
2023-01-02 07:45:00,PUNE,P00702,Monday,1,0,145,94,8,10,29,2,12.8,86.0,103,Yellow,9,555,0,Clear,22,1493,None
2023-01-02 09:00:00,PUNE,P00702,Monday,0,0,83,53,4,5,16,10,21.9,34.0,31,Yellow,7,258,0,Clear,7,1493,None
2023-01-02 09:15:00,PUNE,P00702,Monday,0,0,73,47,4,5,14,16,27.3,63.0,65,Green,43,256,0,Clear,17,1493,None
2023-01-02 09:30:00,PUNE,P00702,Monday,0,0,96,62,5,6,19,15,19.4,29.0,35,Yellow,7,288,0,Fog,8,1493,None
2023-01-02 09:45:00,PUNE,P00702,Monday,0,0,86,55,5,6,17,23,22.6,40.0,29,Green,46,240,0,Clear,6,1493,None
2023-01-02 12:00:00,PUNE,P00702,Monday,0,0,60,39,3,4,12,8,28.9,48.0,35,Red,51,214,0,Clear,7,1493,None
2023-01-02 12:15:00,PUNE,P00702,Monday,0,0,94,61,5,6,18,11,27.2,65.0,61,Yellow,6,274,0,Clear,14,1493,None
2023-01-02 12:30:00,PUNE,P00702,Monday,0,0,45,29,2,3,9,11,35.9,58.0,75,Green,33,176,0,Clear,17,1493,None
2023-01-02 12:45:00,PUNE,P00702,Monday,0,0,108,70,6,7,21,15,35.1,74.0,88,Green,43,221,0,Clear,22,1493,None
2023-01-02 17:00:00,PUNE,P00702,Monday,1,0,142,92,8,9,28,22,11.5,93.0,113,Red,89,650,0,Fog,32,1493,None
2023-01-02 17:15:00,PUNE,P00702,Monday,1,0,186,120,11,13,37,19,16.2,86.0,89,Red,48,452,0,Clear,24,1493,None
2023-01-02 17:30:00,PUNE,P00702,Monday,1,0,128,83,7,8,25,5,17.5,100.0,112,Yellow,10,449,0,LightRain,25,1493,None
2023-01-02 17:45:00,PUNE,P00702,Monday,1,0,124,80,7,8,24,23,13.3,78.0,67,Yellow,7,510,0,Fog,16,1493,None
2023-01-02 20:00:00,PUNE,P00702,Monday,0,0,116,75,6,8,23,3,29.1,48.0,62,Green,38,199,0,Cloudy,15,1493,None
2023-01-02 20:15:00,PUNE,P00702,Monday,0,0,120,78,7,8,24,10,21.1,55.0,40,Red,84,306,0,Clear,8,1493,None
2023-01-02 20:30:00,PUNE,P00702,Monday,0,0,94,61,5,6,18,2,23.5,43.0,28,Yellow,9,240,0,Clear,6,1493,None
2023-01-02 20:45:00,PUNE,P00702,Monday,0,0,71,46,4,4,14,16,27.4,49.0,56,Green,39,248,0,Fog,14,1493,None
2023-01-02 07:00:00,AHMEDABAD,A00805,Monday,1,0,162,105,9,11,32,11,10.9,72.0,60,Green,33,610,0,LightRain,16,1171,None
2023-01-02 07:15:00,AHMEDABAD,A00805,Monday,1,0,172,111,10,12,34,10,17.3,79.0,95,Green,54,402,0,Clear,26,1171,None
2023-01-02 07:30:00,AHMEDABAD,A00805,Monday,1,0,128,83,7,8,25,23,9.5,85.0,67,Red,51,751,0,Fog,19,1171,None
2023-01-02 07:45:00,AHMEDABAD,A00805,Monday,1,0,157,102,9,10,31,2,8.0,75.0,61,Green,32,801,0,Clear,12,1171,None
2023-01-02 09:00:00,AHMEDABAD,A00805,Monday,0,0,43,27,2,3,8,12,33.9,34.0,16,Green,46,185,0,Fog,4,1171,None
2023-01-02 09:15:00,AHMEDABAD,A00805,Monday,0,0,87,56,5,6,17,20,33.1,39.0,56,Yellow,9,169,0,Clear,16,1171,None
2023-01-02 09:30:00,AHMEDABAD,A00805,Monday,0,0,84,54,5,5,16,25,21.8,65.0,80,Green,48,314,1,LightRain,47,1171,VehicleBreakdown
2023-01-02 09:45:00,AHMEDABAD,A00805,Monday,0,0,31,20,1,2,6,11,9.8,86.0,92,Green,47,722,1,Clear,47,1171,Accident
2023-01-02 12:00:00,AHMEDABAD,A00805,Monday,0,0,77,50,4,5,15,6,34.0,54.0,72,Yellow,9,208,0,Cloudy,17,1171,None
2023-01-02 12:15:00,AHMEDABAD,A00805,Monday,0,0,54,35,3,3,10,16,26.5,38.0,44,Red,44,233,0,Clear,9,1171,None
2023-01-02 12:30:00,AHMEDABAD,A00805,Monday,0,0,99,64,5,6,19,5,25.5,34.0,36,Green,51,214,0,Clear,9,1171,None
2023-01-02 12:45:00,AHMEDABAD,A00805,Monday,0,0,36,23,2,2,7,11,25.7,51.0,38,Yellow,5,245,0,Cloudy,9,1171,None
2023-01-02 17:00:00,AHMEDABAD,A00805,Monday,1,0,132,85,7,9,26,6,12.6,89.0,84,Yellow,7,548,0,Clear,22,1171,None
2023-01-02 17:15:00,AHMEDABAD,A00805,Monday,1,0,141,91,8,9,28,24,12.7,65.0,52,Red,41,506,0,Clear,13,1171,None
2023-01-02 17:30:00,AHMEDABAD,A00805,Monday,1,0,160,104,9,11,32,12,13.9,76.0,56,Green,56,468,0,Fog,16,1171,None
2023-01-02 17:45:00,AHMEDABAD,A00805,Monday,1,0,129,83,7,9,25,13,15.7,79.0,66,Yellow,9,450,0,Fog,18,1171,None
2023-01-02 20:00:00,AHMEDABAD,A00805,Monday,0,0,97,63,5,6,19,14,32.9,47.0,38,Yellow,9,193,0,Cloudy,8,1171,None
2023-01-02 20:15:00,AHMEDABAD,A00805,Monday,0,0,82,53,4,5,16,20,21.7,68.0,71,Green,34,336,0,Clear,16,1171,None
2023-01-02 20:30:00,AHMEDABAD,A00805,Monday,0,0,54,35,3,3,10,12,29.7,23.0,28,Red,82,165,0,Clear,7,1171,None
2023-01-02 20:45:00,AHMEDABAD,A00805,Monday,0,0,59,38,3,4,11,21,30.0,39.0,36,Yellow,7,213,0,Fog,9,1171,None
2023-01-03 07:00:00,DELHI,D00104,Tuesday,1,0,178,115,10,12,35,18,11.1,91.0,72,Yellow,6,660,0,Clear,14,1826,None
2023-01-03 07:15:00,DELHI,D00104,Tuesday,1,0,226,146,13,15,45,5,18.3,82.0,80,Red,56,383,0,Fog,21,1826,None
2023-01-03 07:30:00,DELHI,D00104,Tuesday,1,0,232,150,13,16,46,17,22.4,62.0,61,Yellow,7,301,0,Fog,15,1826,None
2023-01-03 07:45:00,DELHI,D00104,Tuesday,1,0,152,98,9,10,30,20,6.3,98.0,86,Green,57,1147,1,LightRain,41,1826,VehicleBreakdown
2023-01-03 09:00:00,DELHI,D00104,Tuesday,0,0,56,36,3,3,11,5,35.7,50.0,61,Yellow,9,167,0,Clear,17,1826,None
2023-01-03 09:15:00,DELHI,D00104,Tuesday,0,0,75,48,4,5,15,17,25.4,46.0,29,Yellow,6,237,0,Clear,7,1826,None
2023-01-03 09:30:00,DELHI,D00104,Tuesday,0,0,121,78,7,8,24,10,25.9,53.0,66,Red,72,248,0,Fog,19,1826,None
2023-01-03 09:45:00,DELHI,D00104,Tuesday,0,0,139,90,8,9,27,11,24.0,61.0,72,Yellow,10,283,0,Clear,15,1826,None
2023-01-03 12:00:00,DELHI,D00104,Tuesday,0,0,98,63,5,6,19,10,29.9,34.0,23,Green,35,201,0,Cloudy,5,1826,None
2023-01-03 12:15:00,DELHI,D00104,Tuesday,0,0,130,84,7,9,26,21,30.8,55.0,60,Yellow,7,227,0,Fog,15,1826,None
2023-01-03 12:30:00,DELHI,D00104,Tuesday,0,0,135,87,8,9,27,23,24.6,55.0,61,Red,70,247,0,Fog,15,1826,None
2023-01-03 12:45:00,DELHI,D00104,Tuesday,0,0,124,80,7,8,24,21,18.3,49.0,40,Green,34,348,0,Clear,9,1826,None
2023-01-03 17:00:00,DELHI,D00104,Tuesday,1,0,201,130,12,14,40,19,13.2,75.0,94,Green,60,501,0,Clear,22,1826,None
2023-01-03 17:15:00,DELHI,D00104,Tuesday,1,0,236,153,14,16,47,11,14.2,85.0,80,Yellow,10,526,0,LightRain,16,1826,None
2023-01-03 17:30:00,DELHI,D00104,Tuesday,1,0,180,117,10,12,36,24,15.1,94.0,104,Red,69,505,0,Clear,27,1826,None
2023-01-03 17:45:00,DELHI,D00104,Tuesday,1,0,156,101,9,10,31,15,14.5,100.0,103,Green,36,539,0,Clear,28,1826,None
2023-01-03 20:00:00,DELHI,D00104,Tuesday,0,0,72,46,4,5,14,16,20.3,59.0,52,Green,45,298,0,Clear,12,1826,None
2023-01-03 20:15:00,DELHI,D00104,Tuesday,0,0,144,93,8,10,28,22,23.7,47.0,58,Green,40,270,0,Clear,12,1826,None
2023-01-03 20:30:00,DELHI,D00104,Tuesday,0,0,120,78,7,8,24,14,27.9,60.0,53,Yellow,9,220,0,Fog,12,1826,None
2023-01-03 20:45:00,DELHI,D00104,Tuesday,0,0,114,74,6,7,22,17,32.1,65.0,64,Green,49,241,0,Fog,17,1826,None
2023-01-03 07:00:00,MUMBAI,M00202,Tuesday,1,0,205,133,12,14,41,4,12.1,64.0,64,Red,64,525,0,Fog,16,1627,None
2023-01-03 07:15:00,MUMBAI,M00202,Tuesday,1,0,162,105,9,11,32,17,12.3,96.0,113,Green,33,602,0,Clear,30,1627,None
2023-01-03 07:30:00,MUMBAI,M00202,Tuesday,1,0,206,133,12,14,41,2,14.0,86.0,81,Green,59,536,0,LightRain,18,1627,None
2023-01-03 07:45:00,MUMBAI,M00202,Tuesday,1,0,171,111,10,11,34,23,13.3,89.0,102,Green,57,522,0,Clear,29,1627,None
2023-01-03 09:00:00,MUMBAI,M00202,Tuesday,0,0,92,59,5,6,18,12,32.0,40.0,56,Green,48,177,0,Clear,16,1627,None
2023-01-03 09:15:00,MUMBAI,M00202,Tuesday,0,0,97,63,5,6,19,22,23.8,56.0,50,Yellow,6,289,0,Clear,10,1627,None
2023-01-03 09:30:00,MUMBAI,M00202,Tuesday,0,0,69,44,4,4,13,12,13.6,98.0,98,Yellow,6,578,1,Fog,41,1627,PoliceCheck
2023-01-03 09:45:00,MUMBAI,M00202,Tuesday,0,0,152,98,9,10,30,16,32.5,63.0,69,Yellow,10,239,0,Clear,16,1627,None
2023-01-03 12:00:00,MUMBAI,M00202,Tuesday,0,0,67,43,4,4,13,7,30.8,73.0,76,Red,69,255,0,Clear,15,1627,None
2023-01-03 12:15:00,MUMBAI,M00202,Tuesday,0,0,81,52,4,5,16,16,33.6,55.0,48,Red,45,208,0,HeavyRain,13,1627,None
2023-01-03 12:30:00,MUMBAI,M00202,Tuesday,0,0,88,57,5,6,17,5,28.7,43.0,30,Green,55,226,0,LightRain,6,1627,None
2023-01-03 12:45:00,MUMBAI,M00202,Tuesday,0,0,148,96,8,10,29,9,17.5,61.0,81,Red,56,354,0,LightRain,23,1627,None
2023-01-03 17:00:00,MUMBAI,M00202,Tuesday,1,0,235,152,14,16,47,23,8.5,75.0,81,Yellow,10,768,0,Fog,21,1627,None
2023-01-03 17:15:00,MUMBAI,M00202,Tuesday,1,0,236,153,14,16,47,7,15.3,79.0,75,Green,33,431,0,Fog,15,1627,None
2023-01-03 17:30:00,MUMBAI,M00202,Tuesday,1,0,258,167,15,18,51,5,20.4,83.0,93,Green,38,370,0,HeavyRain,20,1627,None
2023-01-03 17:45:00,MUMBAI,M00202,Tuesday,1,0,254,165,15,17,50,21,19.5,80.0,80,Green,51,374,0,Clear,16,1627,None
2023-01-03 20:00:00,MUMBAI,M00202,Tuesday,0,0,107,69,6,7,21,12,32.1,39.0,20,Green,44,188,0,Clear,5,1627,None
2023-01-03 20:15:00,MUMBAI,M00202,Tuesday,0,0,109,70,6,7,21,9,23.1,52.0,54,Red,58,295,0,Fog,13,1627,None
2023-01-03 20:30:00,MUMBAI,M00202,Tuesday,0,0,154,100,9,10,30,15,34.1,35.0,50,Red,65,182,0,LightRain,11,1627,None
